title,price_gbp,rating_numeric,availability,product_link,page,title_length,is_expensive,price_level,rating_level,price_usd,normalized_price,price_normalized,rating_normalized,price_standardized,rating_standardized
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5,In stock,https://books.toscrape.com/catalogue/hyperbole-and-a-half-unfortunate-situations-flawed-coping-mechanisms-mayhem-and-other-things-that-happened_702/index.html,15,110,False,Low,High,18.7325,-1.4072786407097642,0.09501900380076014,1.0,-1.4065748253915693,1.4474201017708859
"Hush, Hush (Hush, Hush #1)",47.02,3,In stock,https://books.toscrape.com/catalogue/hush-hush-hush-hush-1_701/index.html,15,26,True,High,Low,59.7154,0.8275687775534104,0.7405481096219244,0.5,0.8271548896667811,0.053659772670369844
Hold Your Breath (Search and Rescue #1),28.82,1,In stock,https://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html,16,39,False,Medium,Low,36.6014,-0.43286577504621093,0.3764752950590118,0.0,-0.4326492880233949,-1.3401005564301463
Hamilton: The Revolution,58.79,3,In stock,https://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html,16,24,True,High,Low,74.6633,1.64269595799833,0.9759951990398079,0.5,1.6418744045796034,0.053659772670369844
Greek Mythic History,10.23,5,In stock,https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html,16,20,False,Low,High,12.9921,-1.7203096394872524,0.004600920184036816,1.0,-1.7194492695212173,1.4474201017708859
God: The Most Unpleasant Character in All Fiction,30.03,5,In stock,https://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html,16,49,False,Medium,High,38.1381,-0.3490676536920602,0.4006801360272054,1.0,-0.3488930762099271,1.4474201017708859
Glory over Everything: Beyond The Kitchen House,45.84,3,In stock,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html,16,47,True,High,Low,58.216800000000006,0.7458482955716768,0.7169433886777355,0.5,0.7454752781462093,0.053659772670369844
Feathers: Displays of Brilliant Plumage,49.05,3,In stock,https://books.toscrape.com/catalogue/feathers-displays-of-brilliant-plumage_695/index.html,16,39,True,High,Low,62.293499999999995,0.9681557084202908,0.7811562312462491,0.5,0.9676715094860695,0.053659772670369844
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,4,In stock,https://books.toscrape.com/catalogue/far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html,16,78,False,Low,High,19.1262,-1.385809700528122,0.10122024404880976,0.75,-1.3851166223649782,0.750539937220628
Every Last Word,46.47,3,In stock,https://books.toscrape.com/catalogue/every-last-word_693/index.html,16,15,True,High,Low,59.0169,0.7894787223924326,0.7295459091818363,0.5,0.7890838842970228,0.053659772670369844
Eligible (The Austen Project #4),27.09,3,In stock,https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html,16,32,False,Medium,Low,34.4043,-0.5526763121889222,0.34186837367473494,0.5,-0.5523999049137248,0.053659772670369844
El Deafo,57.62,5,In stock,https://books.toscrape.com/catalogue/el-deafo_691/index.html,16,8,True,High,High,73.17739999999999,1.5616680224740684,0.9525905181036206,1.0,1.5608869931566633,1.4474201017708859
Eight Hundred Grapes,14.39,4,In stock,https://books.toscrape.com/catalogue/eight-hundred-grapes_690/index.html,16,20,False,Low,High,18.2753,-1.4322103131787676,0.08781756351270255,0.75,-1.43149402890632,0.750539937220628
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,5,In stock,https://books.toscrape.com/catalogue/eaternity-more-than-150-deliciously-easy-vegan-recipes-for-a-long-healthy-satisfied-joyful-life_689/index.html,16,99,True,High,High,65.7225,1.1551432519378173,0.8351670334066813,1.0,1.1545655358467002,1.4474201017708859
"Eat Fat, Get Thin",54.07,2,In stock,https://books.toscrape.com/catalogue/eat-fat-get-thin_688/index.html,16,17,True,High,Low,68.66890000000001,1.3158140300713952,0.8815763152630526,0.25,1.315155958497316,-0.6432203918798882
Don't Get Caught,55.35,1,In stock,https://books.toscrape.com/catalogue/dont-get-caught_687/index.html,16,16,True,High,Low,70.2945,1.4044599766278523,0.9071814362872574,0.0,1.4037575709942076,-1.3401005564301463
Doctor Sleep (The Shining #2),40.12,2,In stock,https://books.toscrape.com/catalogue/doctor-sleep-the-shining-2_686/index.html,16,29,True,High,Low,50.9524,0.3497117218975097,0.6025205041008201,0.25,0.3495368223007251,-0.6432203918798882
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,5,In stock,https://books.toscrape.com/catalogue/demigods-magicians-percy-and-annabeth-meet-the-kanes-percy-jackson-kane-chronicles-crossover-1-3_685/index.html,16,104,True,Medium,High,47.637699999999995,0.1689570964972344,0.5503100620124024,1.0,0.1688725968187823,1.4474201017708859
Dear Mr. Knightley,11.21,5,In stock,https://books.toscrape.com/catalogue/dear-mr-knightley_684/index.html,16,18,False,Low,High,14.2367,-1.6524400866549651,0.024204840968193655,1.0,-1.6516136599532847,1.4474201017708859
Daily Fantasy Sports,36.58,1,In stock,https://books.toscrape.com/catalogue/daily-fantasy-sports_683/index.html,16,20,True,Medium,Low,46.4566,0.10455027595230872,0.5317063412682536,0.0,0.1044979877390096,-1.3401005564301463
Crazy Love: Overwhelmed by a Relentless God,47.72,2,In stock,https://books.toscrape.com/catalogue/crazy-love-overwhelmed-by-a-relentless-god_682/index.html,16,43,True,High,Low,60.6044,0.8760470295764724,0.7545509101820363,0.25,0.8756088965010184,-0.6432203918798882
Cometh the Hour (The Clifton Chronicles #6),25.01,3,In stock,https://books.toscrape.com/catalogue/cometh-the-hour-the-clifton-chronicles-6_681/index.html,16,43,False,Medium,Low,31.762700000000002,-0.6967259753431645,0.3002600520104021,0.5,-0.6963775252211734,0.053659772670369844
Code Name Verity (Code Name Verity #1),22.13,4,In stock,https://books.toscrape.com/catalogue/code-name-verity-code-name-verity-1_680/index.html,17,38,False,Medium,High,28.1051,-0.8961793550951926,0.24264852970594117,0.75,-0.8957311533391794,0.750539937220628
Clockwork Angel (The Infernal Devices #1),44.14,1,In stock,https://books.toscrape.com/catalogue/clockwork-angel-the-infernal-devices-1_679/index.html,17,41,True,High,Low,56.0578,0.6281153978013823,0.6829365873174634,0.0,0.6278012615487751,-1.3401005564301463
City of Glass (The Mortal Instruments #3),56.02,4,In stock,https://books.toscrape.com/catalogue/city-of-glass-the-mortal-instruments-3_678/index.html,17,41,True,High,High,71.14540000000001,1.4508605892784978,0.9205841168233647,0.75,1.4501349775355494,0.750539937220628
City of Fallen Angels (The Mortal Instruments #4),11.23,4,In stock,https://books.toscrape.com/catalogue/city-of-fallen-angels-the-mortal-instruments-4_677/index.html,17,49,False,Low,High,14.2621,-1.6510549937400205,0.024604920984196848,0.75,-1.6502292597580208,0.750539937220628
City of Bones (The Mortal Instruments #1),43.28,1,In stock,https://books.toscrape.com/catalogue/city-of-bones-the-mortal-instruments-1_676/index.html,17,41,True,High,Low,54.9656,0.5685564024587628,0.6657331466293258,0.0,0.5682720531524261,-1.3401005564301463
City of Ashes (The Mortal Instruments #2),47.27,1,In stock,https://books.toscrape.com/catalogue/city-of-ashes-the-mortal-instruments-2_675/index.html,17,41,True,High,Low,60.032900000000005,0.8448824389902184,0.7455491098219644,0.0,0.8444598921075802,-1.3401005564301463
Cell,20.29,4,In stock,https://books.toscrape.com/catalogue/cell_674/index.html,17,4,False,Medium,High,25.7683,-1.0236079032700993,0.2058411682336467,0.75,-1.0230959713034609,0.750539937220628
Catching Jordan (Hundred Oaks),50.83,3,In stock,https://books.toscrape.com/catalogue/catching-jordan-hundred-oaks_673/index.html,17,30,True,High,Low,64.5541,1.0914289778503636,0.816763352670534,0.5,1.0908831268645593,0.053659772670369844
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,3,In stock,https://books.toscrape.com/catalogue/carry-on-warrior-thoughts-on-life-unarmed_672/index.html,17,43,False,Medium,Low,40.4495,-0.2230241984320981,0.4370874174834967,0.5,-0.22291265844090952,0.053659772670369844
Carrie,46.23,2,In stock,https://books.toscrape.com/catalogue/carrie_671/index.html,17,6,True,High,Low,58.7121,0.7728576074130967,0.7247449489897979,0.25,0.7724710819538555,-0.6432203918798882
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,4,In stock,https://books.toscrape.com/catalogue/buying-in-the-secret-dialogue-between-what-we-buy-and-who-we-are_670/index.html,17,65,True,Medium,High,48.006,0.1890409437639316,0.5561112222444489,0.75,0.1889463996501092,0.750539937220628
Brain on Fire: My Month of Madness,49.32,5,In stock,https://books.toscrape.com/catalogue/brain-on-fire-my-month-of-madness_669/index.html,17,34,True,High,High,62.6364,0.9868544627720436,0.7865573114622925,1.0,0.9863609121221328,1.4474201017708859
Batman: Europa,32.01,2,In stock,https://books.toscrape.com/catalogue/batman-europa_668/index.html,17,14,False,Medium,Low,40.652699999999996,-0.2119434551125412,0.44028805761152223,0.25,-0.21183745687879832,-0.6432203918798882
Barefoot Contessa Back to Basics,28.01,1,In stock,https://books.toscrape.com/catalogue/barefoot-contessa-back-to-basics_667/index.html,17,32,False,Medium,Low,35.572700000000005,-0.48896203810146865,0.36027205441088217,0.0,-0.488717495931584,-1.3401005564301463
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,5,In stock,https://books.toscrape.com/catalogue/barefoot-contessa-at-home-everyday-recipes-youll-make-over-and-over-again_666/index.html,17,75,True,High,High,64.28739999999999,1.076885502243445,0.8125625125025004,1.0,1.076346924814288,1.4474201017708859
Balloon Animals,17.03,3,In stock,https://books.toscrape.com/catalogue/balloon-animals_665/index.html,17,15,False,Low,Low,21.628100000000003,-1.2493780484060752,0.14062812562512506,0.5,-1.2487532031314812,0.053659772670369844
Art Ops Vol. 1,48.8,3,In stock,https://books.toscrape.com/catalogue/art-ops-vol-1_664/index.html,17,14,True,High,Low,61.976,0.9508420469834828,0.7761552310462092,0.5,0.9503665070452705,0.053659772670369844
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,4,In stock,https://books.toscrape.com/catalogue/aristotle-and-dante-discover-the-secrets-of-the-universe-aristotle-and-dante-discover-the-secrets-of-the-universe-1_663/index.html,17,118,True,High,High,73.8378,1.5976804382626293,0.9629925985197039,0.75,1.5968813982335257,0.750539937220628
Angels Walking (Angels Walking #1),34.2,2,In stock,https://books.toscrape.com/catalogue/angels-walking-angels-walking-1_662/index.html,17,34,False,Medium,Low,43.434000000000005,-0.06027578092610295,0.48409681936387283,0.25,-0.06024563549739769,-0.6432203918798882
Angels & Demons (Robert Langdon #1),51.48,3,In stock,https://books.toscrape.com/catalogue/angels-demons-robert-langdon-1_661/index.html,17,35,True,High,Low,65.3796,1.1364444975860644,0.8297659531906381,0.5,1.1358761332106369,0.053659772670369844
All the Light We Cannot See,29.87,5,In stock,https://books.toscrape.com/catalogue/all-the-light-we-cannot-see_660/index.html,18,27,False,Medium,High,37.9349,-0.3601483970116173,0.39747949589917986,1.0,-0.35996827777203855,1.4474201017708859
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,2,In stock,https://books.toscrape.com/catalogue/adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,18,53,False,Low,Low,13.843,-1.6739090268366073,0.018003600720144036,0.25,-1.6730718629798758,-0.6432203918798882
Abstract City,56.37,5,In stock,https://books.toscrape.com/catalogue/abstract-city_658/index.html,18,13,True,High,High,71.5899,1.4750997152900285,0.9275855171034206,1.0,1.4743619809526678,1.4474201017708859
A Time of Torment (Charlie Parker #14),48.35,5,In stock,https://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html,18,38,True,High,High,61.404500000000006,0.9196774563972288,0.7671534306861372,1.0,0.9192175026518323,1.4474201017708859
A Study in Scarlet (Sherlock Holmes #1),16.73,2,In stock,https://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html,18,39,False,Low,Low,21.2471,-1.2701544421302449,0.134626925385077,0.25,-1.2695192060604403,-0.6432203918798882
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,2,In stock,https://books.toscrape.com/catalogue/a-series-of-catastrophes-and-miracles-a-true-story-of-love-science-and-cancer_655/index.html,18,80,True,High,Low,71.72959999999999,1.482717726322224,0.9297859571914382,0.25,1.4819761820266193,-0.6432203918798882
A People's History of the United States,40.79,2,In stock,https://books.toscrape.com/catalogue/a-peoples-history-of-the-united-states_654/index.html,18,39,True,High,Low,51.8033,0.3961123345481552,0.6159231846369273,0.25,0.3959142288420668,-0.6432203918798882
A Man Called Ove,39.72,1,In stock,https://books.toscrape.com/catalogue/a-man-called-ove_653/index.html,18,16,True,Medium,Low,50.4444,0.322009863598617,0.5945189037807561,0.0,0.32184881839544655,-1.3401005564301463
A Distant Mirror: The Calamitous 14th Century,14.58,3,In stock,https://books.toscrape.com/catalogue/a-distant-mirror-the-calamitous-14th-century_652/index.html,18,45,False,Low,Low,18.5166,-1.4190519304867937,0.09161832366473295,0.5,-1.4183422270513129,0.053659772670369844
A Brush of Wings (Angels Walking #3),55.51,1,In stock,https://books.toscrape.com/catalogue/a-brush-of-wings-angels-walking-3_651/index.html,18,36,True,High,Low,70.4977,1.415540719947409,0.910382076415283,0.0,1.4148327725563188,-1.3401005564301463
1491: New Revelations of the Americas Before Columbus,21.8,3,In stock,https://books.toscrape.com/catalogue/1491-new-revelations-of-the-americas-before-columbus_650/index.html,18,53,False,Medium,Low,27.686,-0.919033388191779,0.2360472094418884,0.5,-0.9185737565610341,0.053659772670369844
"The Three Searches, Meaning, and the Story",13.33,3,In stock,https://books.toscrape.com/catalogue/the-three-searches-meaning-and-the-story_649/index.html,18,42,False,Low,Low,16.929100000000002,-1.5056202376708336,0.0666133226645329,0.5,-1.5048672392553084,0.053659772670369844
Searching for Meaning in Gailana,38.73,1,In stock,https://books.toscrape.com/catalogue/searching-for-meaning-in-gailana_648/index.html,18,32,True,Medium,Low,49.187099999999994,0.2534477643088573,0.5747149429885976,0.0,0.2533210087298819,-1.3401005564301463
Rook,37.86,4,In stock,https://books.toscrape.com/catalogue/rook_647/index.html,18,4,True,Medium,High,48.0822,0.19319622250876567,0.5573114622924584,0.75,0.19309960023590117,0.750539937220628
My Kitchen Year: 136 Recipes That Saved My Life,11.53,2,In stock,https://books.toscrape.com/catalogue/my-kitchen-year-136-recipes-that-saved-my-life_646/index.html,18,47,False,Low,Low,14.643099999999999,-1.630278600015851,0.030606121224244835,0.25,-1.629463256829062,-0.6432203918798882
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,1,In stock,https://books.toscrape.com/catalogue/13-hours-the-inside-account-of-what-really-happened-in-benghazi_645/index.html,18,64,False,Medium,Low,34.3662,-0.5547539515613392,0.3412682536507301,0.0,-0.5544765052066208,-1.3401005564301463
Will You Won't You Want Me?,13.86,3,In stock,https://books.toscrape.com/catalogue/will-you-wont-you-want-me_644/index.html,18,27,False,Low,Low,17.6022,-1.4689152754248007,0.0772154430886177,0.5,-1.4681806340808141,0.053659772670369844
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1,In stock,https://books.toscrape.com/catalogue/tipping-point-for-planet-earth-how-close-are-we-to-the-edge_643/index.html,18,61,True,Medium,Low,47.6885,0.17172728232712361,0.5511102220444088,0.0,0.1716413972093101,-1.3401005564301463
The Star-Touched Queen,32.3,5,In stock,https://books.toscrape.com/catalogue/the-star-touched-queen_642/index.html,18,22,False,Medium,High,41.020999999999994,-0.19185960784584402,0.44608921784356864,1.0,-0.1917636540474714,1.4474201017708859
The Silent Sister (Riley MacPherson #1),46.29,5,In stock,https://books.toscrape.com/catalogue/the-silent-sister-riley-macpherson-1_641/index.html,18,39,True,High,High,58.7883,0.7770128861579308,0.7259451890378075,1.0,0.7766242825396474,1.4474201017708859
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1,In stock,https://books.toscrape.com/catalogue/the-midnight-watch-a-novel-of-the-titanic-and-the-californian_640/index.html,19,62,False,Medium,Low,33.274,-0.6143129469039587,0.3240648129625925,0.0,-0.6140057136029697,-1.3401005564301463
